検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
691,火災対策設備-切替盤及び配電盤_新橋非常用電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_新橋非常用電気室_銀座線電機区,1,新橋非常用電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,691,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
692,火災対策設備-切替盤及び配電盤_京橋電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_京橋電気室_銀座線電機区,1,京橋電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,692,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
693,火災対策設備-切替盤及び配電盤_神田電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_神田電気室_銀座線電機区,1,神田電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,693,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
694,火災対策設備-切替盤及び配電盤_末広町電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_末広町電気室_銀座線電機区,1,末広町電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,694,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
695,火災対策設備-切替盤及び配電盤_上野広小路電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_上野広小路電気室_銀座線電機区,1,上野広小路電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,695,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
696,火災対策設備-切替盤及び配電盤_稲荷町電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_稲荷町電気室_銀座線電機区,1,稲荷町電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,696,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
697,火災対策設備-切替盤及び配電盤_田原町電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_田原町電気室_銀座線電機区,1,田原町電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,697,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
698,火災対策設備-切替盤及び配電盤_上野第１電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_上野第１電気室_銀座線電機区,1,上野第１電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,698,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
699,火災対策設備-切替盤及び配電盤_日本橋第２電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_日本橋第２電気室_銀座線電機区,1,日本橋第２電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,699,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
700,火災対策設備-切替盤及び配電盤_銀座第１電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_銀座第１電気室_銀座線電機区,1,銀座第１電気室,201,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,700,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
701,火災対策設備-切替盤及び配電盤_三越前電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_三越前電気室_銀座線電機区,1,三越前第１電気室（１）,201,,,55,0,0,,0,,,NULL,,,0,701,0,2024-02-20 11:01:12.597,484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,106,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,中庭　直也,設置場所名修正のため
702,火災対策設備-切替盤及び配電盤_溜池山王電気室_銀座線電機区,火災対策設備-切替盤及び配電盤_溜池山王電気室_銀座線電機区,1,溜池山王電気室,201,,,55,0,1,2023/11/08,0,,,NULL,,,0,702,0,2023-11-08 16:09:28.067,484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,106,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,04_切替盤及び配電盤,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,中庭　直也,設置場所名誤りのため
703,火災対策設備-接地線_三越前第１電気室（１）_銀座線電機区,火災対策設備-接地線_三越前第１電気室（１）_銀座線電機区,1,三越前第１電気室（１）,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,703,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
704,火災対策設備-接地線_三越前第１電気室（２）_銀座線電機区,火災対策設備-接地線_三越前第１電気室（２）_銀座線電機区,1,三越前第１電気室（２）,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,704,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
705,火災対策設備-接地線_三越前第１電気室（３）_銀座線電機区,火災対策設備-接地線_三越前第１電気室（３）_銀座線電機区,1,三越前第１電気室（３）,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,705,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
706,火災対策設備-接地線_上野第１電気室_銀座線電機区,火災対策設備-接地線_上野第１電気室_銀座線電機区,1,上野第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,706,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
707,火災対策設備-接地線_上野第５電気室_銀座線電機区,火災対策設備-接地線_上野第５電気室_銀座線電機区,1,上野第５電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,707,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
708,火災対策設備-接地線_健康支援センター電気室_銀座線電機区,火災対策設備-接地線_健康支援センター電気室_銀座線電機区,1,健康支援センター電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,708,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
709,火災対策設備-接地線_本社ビル電気室_銀座線電機区,火災対策設備-接地線_本社ビル電気室_銀座線電機区,1,本社ビル電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,709,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
710,火災対策設備-接地線_本社ビル非常用電気室_銀座線電機区,火災対策設備-接地線_本社ビル非常用電気室_銀座線電機区,1,本社ビル非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,710,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
711,火災対策設備-接地線_東上野５丁目ビル電気室_銀座線電機区,火災対策設備-接地線_東上野５丁目ビル電気室_銀座線電機区,1,東上野５丁目ビル電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,711,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
712,火災対策設備-接地線_東上野５丁目ビル非常用電気室_銀座線電機区,火災対策設備-接地線_東上野５丁目ビル非常用電気室_銀座線電機区,1,東上野５丁目ビル非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,712,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
713,火災対策設備-接地線_上野車両基地電気室_銀座線電機区,火災対策設備-接地線_上野車両基地電気室_銀座線電機区,1,上野車両基地電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,713,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
714,火災対策設備-接地線_東上野ビル電気室_銀座線電機区,火災対策設備-接地線_東上野ビル電気室_銀座線電機区,1,東上野ビル電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,714,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
715,火災対策設備-接地線_本社別館電気室_銀座線電機区,火災対策設備-接地線_本社別館電気室_銀座線電機区,1,本社別館電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,715,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
716,火災対策設備-接地線_浅草建物電気室_銀座線電機区,火災対策設備-接地線_浅草建物電気室_銀座線電機区,1,浅草建物電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,716,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
717,火災対策設備-接地線_浅草電気室_銀座線電機区,火災対策設備-接地線_浅草電気室_銀座線電機区,1,浅草電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,717,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
718,火災対策設備-接地線_浅草非常用電気室_銀座線電機区,火災対策設備-接地線_浅草非常用電気室_銀座線電機区,1,浅草非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,718,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
719,火災対策設備-接地線_田原町電気室_銀座線電機区,火災対策設備-接地線_田原町電気室_銀座線電機区,1,田原町電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,719,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
720,火災対策設備-接地線_神田電気室_銀座線電機区,火災対策設備-接地線_神田電気室_銀座線電機区,1,神田電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,720,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
721,火災対策設備-接地線_日本橋第２電気室_銀座線電機区,火災対策設備-接地線_日本橋第２電気室_銀座線電機区,1,日本橋第２電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,721,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
722,火災対策設備-接地線_銀座第１電気室_銀座線電機区,火災対策設備-接地線_銀座第１電気室_銀座線電機区,1,銀座第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,722,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
723,火災対策設備-接地線_稲荷町電気室_銀座線電機区,火災対策設備-接地線_稲荷町電気室_銀座線電機区,1,稲荷町電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,723,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
724,火災対策設備-接地線_上野広小路電気室_銀座線電機区,火災対策設備-接地線_上野広小路電気室_銀座線電機区,1,上野広小路電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,724,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
725,火災対策設備-接地線_末広町電気室_銀座線電機区,火災対策設備-接地線_末広町電気室_銀座線電機区,1,末広町電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,725,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
726,火災対策設備-接地線_京橋電気室_銀座線電機区,火災対策設備-接地線_京橋電気室_銀座線電機区,1,京橋電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,726,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
727,火災対策設備-接地線_新橋第１電気室_銀座線電機区,火災対策設備-接地線_新橋第１電気室_銀座線電機区,1,新橋第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,727,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
728,火災対策設備-接地線_新橋第２電気室_銀座線電機区,火災対策設備-接地線_新橋第２電気室_銀座線電機区,1,新橋第２電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,728,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
729,火災対策設備-接地線_新橋非常用電気室_銀座線電機区,火災対策設備-接地線_新橋非常用電気室_銀座線電機区,1,新橋非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,729,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
730,火災対策設備-接地線_虎ノ門第１電気室_銀座線電機区,火災対策設備-接地線_虎ノ門第１電気室_銀座線電機区,1,虎ノ門第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,730,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
731,火災対策設備-接地線_虎ノ門第２電気室_銀座線電機区,火災対策設備-接地線_虎ノ門第２電気室_銀座線電機区,1,虎ノ門第２電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,731,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
732,火災対策設備-接地線_溜池山王第１電気室_銀座線電機区,火災対策設備-接地線_溜池山王第１電気室_銀座線電機区,1,溜池山王第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,732,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
733,火災対策設備-接地線_溜池山王非常用電気室_銀座線電機区,火災対策設備-接地線_溜池山王非常用電気室_銀座線電機区,1,溜池山王非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,733,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
734,火災対策設備-接地線_赤坂見附第１電気室_銀座線電機区,火災対策設備-接地線_赤坂見附第１電気室_銀座線電機区,1,赤坂見附第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,734,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
735,火災対策設備-接地線_青山一丁目第１電気室_銀座線電機区,火災対策設備-接地線_青山一丁目第１電気室_銀座線電機区,1,青山一丁目第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,735,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
736,火災対策設備-接地線_青山一丁目非常用電気室_銀座線電機区,火災対策設備-接地線_青山一丁目非常用電気室_銀座線電機区,1,青山一丁目非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,736,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
737,火災対策設備-接地線_外苑前電気室_銀座線電機区,火災対策設備-接地線_外苑前電気室_銀座線電機区,1,外苑前電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,737,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
738,火災対策設備-接地線_外苑前非常用電気室_銀座線電機区,火災対策設備-接地線_外苑前非常用電気室_銀座線電機区,1,外苑前非常用電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,738,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
739,火災対策設備-接地線_渋谷第１電気室_銀座線電機区,火災対策設備-接地線_渋谷第１電気室_銀座線電機区,1,渋谷第１電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,739,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
740,火災対策設備-接地線_渋谷車両基地電気室_銀座線電機区,火災対策設備-接地線_渋谷車両基地電気室_銀座線電機区,1,渋谷車両基地電気室,202,NULL,NULL,55,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,740,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,銀座線,銀座線,"03_電力【電路】（施設） ",05_火災対策設備,05_接地線,,,,6,鉄道本部電気部電機区,1020366000,銀座線電機区,NULL,NULL,NULL
